,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_CoS
0,-14.850192141109995,-5.795255303113408,-3.2698791108479393
1,-14.829233581676455,-5.740356911137315,-3.0600994835604376
2,-14.823505283880193,-5.746573748017185,-3.0321199065707125
3,-14.822109638473734,-5.749023895752417,-3.0204775787336344
4,-14.819804398588202,-5.745025335687406,-3.0048520136119325
5,-14.817437904727793,-5.7491080317387375,-2.9833240006640507
6,-14.813168477199437,-5.7482216691455275,-2.938739657108595
7,-14.818128549347364,-5.793569211464317,-3.0865835680180003
8,-14.79492202361329,-5.730949541258523,-2.8737814993457316
9,-14.787039973878898,-5.730276853430879,-2.844203985379711
10,-14.783623196737414,-5.7268565084193535,-2.832412640042078
11,-14.77946585308232,-5.718163937281414,-2.818073290589396
12,-14.775449834936907,-5.718852460114637,-2.7992165212808504
13,-14.76976335927201,-5.71595772413435,-2.7586042698689948
14,-14.773564383483391,-5.760729014103051,-2.9116063852243497
15,-14.749477343775068,-5.69897076060231,-2.705007518513805
16,-14.74100835650803,-5.70056194358345,-2.6825155175396693
17,-14.73730739866934,-5.700733094626837,-2.6785130261109287
18,-14.73317171888075,-5.6968474540641605,-2.6724762281563006
19,-14.729480120138867,-5.703412077560534,-2.662241158614473
20,-14.724411618366815,-5.70728650263889,-2.630376056542635
21,-14.729109069777728,-5.759519105798858,-2.792063504186185
22,-14.706176262676665,-5.705694331031785,-2.5939125674176924
23,-14.699093604352594,-5.715458323983397,-2.5794719620314104
24,-14.696980906289639,-5.723802498206805,-2.582985818564262
25,-14.69460150304588,-5.727851403927476,-2.5838158755820473
26,-14.692797327230137,-5.741880504727009,-2.579710436017398
27,-14.689708423739951,-5.7525312853596535,-2.553178499149178
28,-14.696437473780437,-5.810653641303848,-2.7193727752095818
29,-14.675547800878153,-5.761658563092169,-2.5249017881165186
30,-14.67047996585581,-5.7750484989197295,-2.5133421077341276
31,-14.670315430697068,-5.785704792432258,-2.518992327264261
32,-14.669781504380804,-5.7906784613729165,-2.5212926831039932
33,-14.66968717249056,-5.804209845426337,-2.5180907414008433
34,-14.668143275338599,-5.8129444991377595,-2.4920116728791006
35,-14.676227589399154,-5.867775264140563,-2.6583369479226215
36,-14.65648327164572,-5.8141935486426375,-2.463811794524884
37,-14.652335764567386,-5.821817243308663,-2.4521526056534624
38,-14.652856636247755,-5.825674745358437,-2.457796060435453
39,-14.652768566797588,-5.822991458503377,-2.4603140045776586
40,-14.652881084918098,-5.828204422997176,-2.4576746572597936
41,-14.651310524959735,-5.828172597915899,-2.4326087998610944
42,-14.65914476833928,-5.874012892171641,-2.6004848992095253
43,-14.63894124111663,-5.811445145829599,-2.408113612199175
44,-14.634143280452225,-5.810313670812529,-2.39925294311095
45,-14.633843361548228,-5.805865003943859,-2.4083558811161647
46,-14.632787415325229,-5.795528417088122,-2.4149846030385
47,-14.631809860738768,-5.79392500677467,-2.4170718238971385
48,-14.62905284279449,-5.788073039757897,-2.397287941274706
49,-14.635630260773038,-5.829219787242191,-2.5709178927333323
50,-14.614125078468334,-5.763183163657945,-2.3846681167028647
51,-14.608005047943408,-5.759870868335188,-2.382174810666416
52,-14.60638535543829,-5.754556744803848,-2.397755217930268
53,-14.60403243572009,-5.744660934982041,-2.410825913203253
54,-14.60179858483015,-5.744759654340102,-2.4191685603999824
55,-14.597840883819526,-5.741792235688286,-2.4053016260472413
56,-14.603285011802438,-5.7868956202533495,-2.584361860378915
57,-14.580722449083021,-5.725749528039178,-2.4029157838667072
58,-14.57362620013901,-5.728099898427197,-2.404472241959773
59,-14.571113541371833,-5.729040186789125,-2.4232376327420515
60,-14.567950031903914,-5.725796948038666,-2.4385376653385156
61,-14.564984413941438,-5.732745372523232,-2.4480860065475776
62,-14.560367890991142,-5.7366222553088,-2.4343582455215005
63,-14.56521836048198,-5.788366403589121,-2.612474894637475
64,-14.542118079790887,-5.733469544215388,-2.429013636817135
65,-14.534529880019297,-5.741505157344906,-2.4275218590413177
66,-14.53156041526033,-5.7474146680415075,-2.4422710796905616
67,-14.527964668508003,-5.748297288002286,-2.452677153110565
68,-14.524581324179897,-5.758429053170463,-2.456566656225429
69,-14.51955248009155,-5.764478441082542,-2.4365479545583284
70,-14.523988261553722,-5.817348500598662,-2.6078907514240193
71,-14.500464804703851,-5.7625285109972735,-2.417334431625973
72,-14.4924407138721,-5.769622579635405,-2.40859635283383
73,-14.489020473792875,-5.773634621776245,-2.4161218146690553
74,-14.484959033689288,-5.77175605461066,-2.419499716608569
75,-14.481097171980428,-5.778381817884314,-2.4167244387810376
76,-14.475581116135341,-5.780322196390082,-2.390562570037853
77,-14.479526984849196,-5.828640490395404,-2.556428408158551
78,-14.455518526797507,-5.7689996830609305,-2.361188655221964
79,-14.447023270295544,-5.771185660901293,-2.3486675604526446
80,-14.443155576245736,-5.770386588233714,-2.3533943243624655
81,-14.438680824621963,-5.763974930923768,-2.3550168414611083
82,-14.434450357663271,-5.766517906353599,-2.3515623623821713
83,-14.428620669441527,-5.764983995907875,-2.3258037260312188
84,-14.43231742433482,-5.810575719017174,-2.4931350917482247
85,-14.408132793725498,-5.749071958380079,-2.3003775786102554
86,-14.399541239526764,-5.7503475166338704,-2.2912860279838867
87,-14.395662249941465,-5.749649609814929,-2.3002986478961707
88,-14.391264269044727,-5.744377874624204,-2.3069535440855695
89,-14.387199452655999,-5.749093723214466,-2.3091526312966586
90,-14.3816227471094,-5.75072671218979,-2.2895314760504513
91,-14.385655877824092,-5.800408128121172,-2.4633388924786033
92,-14.361884738648826,-5.743815055382793,-2.277246584227627
93,-14.353775309471928,-5.750692556496631,-2.274859932148953
94,-14.350436603659404,-5.756133595546422,-2.290471571169904
95,-14.346624880464478,-5.757363184438191,-2.303481650613609
96,-14.343178746033326,-5.76875246891659,-2.311665168785942
97,-14.338238628665518,-5.777030288051124,-2.2975448410799646
98,-14.342911202527405,-5.83312226419947,-2.476273244567069
99,-14.319767236749263,-5.782500535807122,-2.294444469006799
100,-14.31225798246715,-5.79471160599449,-2.2956063280865737
101,-14.309478584042711,-5.8046617809169,-2.314014746725805
102,-14.306172734370568,-5.809406526136256,-2.329054210006599
103,-14.303168183259531,-5.823169315630785,-2.3385046747188034
104,-14.298596570978315,-5.8325573780382785,-2.324913431196925
105,-14.3035581491121,-5.888404284689823,-2.503475703960755
106,-14.287467890549822,-5.836122873366868,-2.3208442820146233
107,-14.286927918136735,-5.845233538345802,-2.320639307474723
108,-14.291035083125076,-5.850652057347038,-2.33719992263618
109,-14.294537560384178,-5.849478518363836,-2.3500017553279915
110,-14.298270244617775,-5.856015296206119,-2.3569207414301148
111,-14.300374387586857,-5.856981037495771,-2.340601872630405
112,-14.31196204414702,-5.903350651087987,-2.5163367569831654
113,-14.295613802117913,-5.840704398159773,-2.3308703779589752
114,-14.294794911191337,-5.838753578807075,-2.3279082676618392
115,-14.298618304255996,-5.83262235396693,-2.341865872875713
116,-14.301848742488339,-5.819632134469391,-2.3522841581917153
117,-14.305337708582634,-5.8143142508678505,-2.357091996783747
118,-14.307242539076658,-5.803618478911358,-2.338973972449393
119,-14.318690379672244,-5.838747561667507,-2.51324749956787
120,-14.30227545430384,-5.765500964811988,-2.326669648800452
121,-14.301474778037043,-5.753795498544994,-2.3229448795263137
122,-14.305410820707355,-5.738942472224696,-2.3364754268272296
123,-14.308855364396374,-5.718427928090499,-2.346778341423867
124,-14.312664188694683,-5.706921766638691,-2.3517496739393358
125,-14.314996081789236,-5.6914834193058805,-2.334034356595856
126,-14.326976765620616,-5.723394270244755,-2.5089056096071647
127,-14.311196227312786,-5.648500103151219,-2.3230741744627514
128,-14.311124585445336,-5.636731224044227,-2.3201984861055704
129,-14.315874993630484,-5.623379921486159,-2.3346374424167915
130,-14.320207817229244,-5.6058817845587265,-2.345869682542099
131,-14.324965707288648,-5.59882664483413,-2.3517597839753877
132,-14.328293057560618,-5.589166733149655,-2.334929858109634
133,-14.34130041873334,-5.628052171840432,-2.510640308619581
134,-14.326562346459852,-5.561176983629699,-2.325600004514265
135,-14.327533795120111,-5.558303162679793,-2.3234769437143767
136,-14.333313542652505,-5.554542356485717,-2.3386510448190925
137,-14.338648865213862,-5.547141562080951,-2.3506329739551712
138,-14.344371069271205,-5.550498485316717,-2.3573294282531947
139,-14.34861535163847,-5.551374039255749,-2.3414133832371924
140,-14.362485547871517,-5.600731993453298,-2.5182031111166547
141,-14.348552233976749,-5.544088855264331,-2.3344702781927635
142,-14.35026928421818,-5.551041440020531,-2.333948265517948
143,-14.356737364005737,-5.556551603693052,-2.3510824285112397
144,-14.362708573300985,-5.5577344817562,-2.3654462877088935
145,-14.369021847990082,-5.5688758397853,-2.375004161970005
146,-14.373822592794019,-5.576645985818498,-2.3624788428060772
147,-14.388227112336235,-5.631940247607195,-2.54322820684235
148,-14.374820314517,-5.580229104221791,-2.364051160330326
149,-14.377071800905716,-5.591085453276838,-2.3686941384525864
150,-14.384098837443819,-5.599468526542579,-2.3915999440018467
151,-14.39067043716324,-5.602510849771961,-2.4123229744619135
152,-14.397642180104373,-5.614533915235411,-2.428791391696423
153,-14.403175262657339,-5.622260088401545,-2.423674860299318
154,-14.418400361940165,-5.676650829175175,-2.612261762507348
155,-14.405914808094687,-5.623254397620833,-2.4412662774150666
156,-14.409198197085095,-5.631730606396986,-2.454336524069912
157,-14.41737495372367,-5.63713221147323,-2.48580551334974
158,-14.419683605478575,-5.636689410464927,-2.514873412573847
159,-14.422514832232032,-5.644823187904627,-2.5395790582101125
160,-14.424026937294464,-5.648355080487066,-2.5424643618133853
161,-14.435344187167397,-5.698343497851991,-2.738690327018053
162,-14.419054087343756,-5.640429802015359,-2.574847518286071
163,-14.418623211150832,-5.644361732743728,-2.5944675701871076
164,-14.42316008656798,-5.645273782260562,-2.6317773805721436
165,-14.427419378858156,-5.640470988721545,-2.6661198824330574
166,-14.432236994536959,-5.644441871895809,-2.695221786002735
167,-14.435749593341255,-5.644068067850108,-2.701566751054865
168,-14.449059082417175,-5.690460758598614,-2.9002777327992413
169,-14.434730568644124,-5.629307062918495,-2.7379287313514324
170,-14.436208879575211,-5.630393928711234,-2.758056998177723
171,-14.442582136081171,-5.6288890803553295,-2.7949173144940356
172,-14.44858659243354,-5.622125439015625,-2.8279022260168603
173,-14.455042347676008,-5.624614688569839,-2.8548086337211593
174,-14.460073394378501,-5.623257496012078,-2.85820922704435
175,-14.47477256019889,-5.669180439226679,-3.053332547205513
176,-14.461699801760211,-5.60808277191756,-2.886871971448115
177,-14.464298947862915,-5.609760537856737,-2.90249474735761
178,-14.471661365077336,-5.6093875690567785,-2.9345927806972605
179,-14.478530755215488,-5.604299777203761,-2.962699159823334
180,-14.48573868636886,-5.609008413000339,-2.9847509222957753
181,-14.491424325673448,-5.610409814881875,-2.983456660254554
182,-14.506698935552585,-5.659621722797424,-3.1741728632995674
183,-14.494143603428011,-5.602329318984503,-3.003709398319562
184,-14.497225316332205,-5.6083085481864385,-3.0158353584127977
185,-14.505059871461956,-5.612706298779742,-3.045027078543707
186,-14.512415853282244,-5.61282390574318,-3.070882383545301
187,-14.520149302526342,-5.623129704382134,-3.0913816424450347
188,-14.526422570807071,-5.630468210984743,-3.08925427774141
189,-14.542367949311842,-5.68589605896506,-3.2798546624437095
190,-14.530584568692458,-5.635027901170136,-3.1099678193553077
191,-14.534553708296098,-5.647559873215329,-3.12331615011415
192,-14.543401031282581,-5.658550233398421,-3.1543089674401372
193,-14.551899999745718,-5.665203664084011,-3.1824588530272977
194,-14.560906115955127,-5.681884975854409,-3.205645354113948
195,-14.568575500788564,-5.695329790320256,-3.2064845903858954
196,-14.586028411174631,-5.756482316524609,-3.400208613227883
197,-14.575846202512563,-5.710843404452526,-3.233474829861812
198,-14.581486878211681,-5.7279964300515624,-3.2498766097600167
199,-14.592047741804388,-5.742890574306212,-3.2836967317736514
200,-14.602269399479773,-5.752627916891871,-3.314327577891672
201,-14.612970747766742,-5.771480011625073,-3.3395384721579
202,-14.622268441137104,-5.786101437831344,-3.3418486273053905
203,-14.641241420492378,-5.847370355472669,-3.5364094407644724
204,-14.63242898357623,-5.800739157758526,-3.369816363964749
205,-14.639247511080386,-5.815762685992925,-3.3856213881919306
206,-14.650754332796863,-5.827383482592163,-3.418087748035194
207,-14.661652948656679,-5.832720422177386,-3.4466107094970755
208,-14.672729205355889,-5.846086316156602,-3.468984822208239
209,-14.682071889225426,-5.854201924609677,-3.467776099666542
210,-14.70073828306063,-5.908036356894172,-3.658202890986086
211,-14.686885246760806,-5.853074326762205,-3.4869457099336745
212,-14.688290355616953,-5.85909070096096,-3.4976571243337755
213,-14.694012657910957,-5.861185848601335,-3.5247133855947212
214,-14.698766143445201,-5.85665413050876,-3.547631756330348
215,-14.70335605915381,-5.859998181005205,-3.5643340203362284
216,-14.70589941198504,-5.858139076269053,-3.5575147518246877
217,-14.717490202486644,-5.902252451112512,-3.7425182260749623
218,-14.700697840588466,-5.8381137236206895,-3.566144357820967
219,-14.698983836771344,-5.835619989205612,-3.572154890135481
220,-14.70146524211833,-5.830068186296294,-3.5950216261229055
221,-14.702919051451717,-5.818936026780746,-3.6143407677919734
222,-14.70421718007102,-5.816891463329573,-3.6280939389744025
223,-14.703545494959696,-5.810998323379647,-3.619014547782716
224,-14.712067478449171,-5.852548301460377,-3.8024634320011677
225,-14.692421013664529,-5.787402592130393,-3.625234215821868
226,-14.688133425093381,-5.785510837185003,-3.631059622237239
227,-14.68838328922302,-5.782187087261502,-3.654360533659749
228,-14.688003271121511,-5.774889351513386,-3.674661843983024
229,-14.687913638277974,-5.778228567939275,-3.6898556368801003
230,-14.686339971414927,-5.779174662289407,-3.6825702840257573
231,-14.694475686102647,-5.828889901407137,-3.868049326793488
232,-14.674977886363585,-5.77307281250655,-3.692960474321683
233,-14.67138171060655,-5.781480306014159,-3.700905853797695
234,-14.672861706206897,-5.78920764122034,-3.726175187345688
235,-14.674234503728218,-5.793472723797196,-3.7481658143215872
236,-14.676392450502728,-5.808630461228698,-3.7646499668646958
237,-14.67752172467771,-5.8213847180854525,-3.7581477667496266
238,-14.688765537831982,-5.882627934620504,-3.9438096865188714
239,-14.6727209345798,-5.837791524995659,-3.7682286959616187
240,-14.672854329947155,-5.856374528778389,-3.7749531301339707
241,-14.678264294938158,-5.87322998649619,-3.7982418689044346
242,-14.68368582965234,-5.885355359900621,-3.8174856803164112
243,-14.689925747063628,-5.906912559250266,-3.83047508914697
244,-14.695082647885597,-5.924444965012801,-3.819773213772021
245,-14.710212050877924,-5.988721366520773,-4.0005973118893055
246,-14.69782514128801,-5.9450898105804635,-3.8196292764200073
247,-14.701306231665562,-5.96300873163464,-3.8205261603221
248,-14.709677399273918,-5.97733475659097,-3.837672384004721
249,-14.71760449478831,-5.985113454113444,-3.8505975607532164
250,-14.725834103382418,-6.000598568411927,-3.857240401749105
251,-14.732414900348317,-6.010467132213987,-3.8403172582015204
252,-14.748363932033557,-6.065660418486042,-4.015199166466625
253,-14.736166256781475,-6.011733790037714,-3.8287177700337884
254,-14.73919301838372,-6.018382912403302,-3.8246713330211923
255,-14.74646640137039,-6.0207258423285746,-3.8375726340871297
256,-14.752665655138609,-6.016087403351334,-3.8470628066694115
257,-14.7585637677295,-6.019011549060722,-3.851171708974048
258,-14.762248238508556,-6.016469283975468,-3.8326834907449445
259,-14.774786494850208,-6.059692286942996,-4.007011316460263
260,-14.75872440866447,-5.9945154866892665,-3.8210016940064913
261,-14.757503012711169,-5.990896245443282,-3.8184396776293297
262,-14.760221899033233,-5.984189848353658,-3.833796765411931
263,-14.767363140341583,-5.971927884920229,-3.847461114020402
264,-14.774067276134874,-5.9688253854766256,-3.856552890417694
265,-14.778511017992066,-5.961984418733234,-3.8437388803354087
266,-14.791851103859512,-6.002724417106684,-4.024294755571684
267,-14.776720883814212,-5.936922567616454,-3.84491311076422
268,-14.77664516652591,-5.934531985790201,-3.8492128848855214
269,-14.780801852232859,-5.930857400131509,-3.8714918674912515
270,-14.78402461747176,-5.923334931467413,-3.8911462302526356
271,-14.787236310395562,-5.926541793258789,-3.905937508704575
272,-14.788666581795301,-5.927403557314589,-3.898365514023265
273,-14.799514368755359,-5.977029151046742,-4.083550923901564
274,-14.782443752813252,-5.92105680300688,-3.908047773589262
275,-14.780998351216619,-5.9291785062807225,-3.9153568771716616
276,-14.784362773478644,-5.9364225597548845,-3.939681756801121
277,-14.787365407903078,-5.939940588421157,-3.9603509140512836
278,-14.790912189497158,-5.954024675003656,-3.975086781192981
279,-14.793204860412422,-5.965322048183048,-3.9663797670422327
280,-14.805404319759125,-6.02467729446397,-4.149371105359209
281,-14.79012755908339,-5.977485116883892,-3.9706647113164344
282,-14.790863311758823,-5.993221027454033,-3.973839086736554
283,-14.796734914255051,-6.006729366574046,-3.993200888600844
284,-14.80250460676222,-6.015014904327177,-4.0082040570782995
285,-14.809008885455745,-6.0322635342538105,-4.016714926667577
286,-14.81437837751226,-6.045059411143683,-4.001381842338028
287,-14.829702795849625,-6.104228436718254,-4.177513114368034
288,-14.8175294311957,-6.055191085553784,-3.991883658106566
289,-14.821280273223492,-6.067491960485619,-3.988241511106575
290,-14.830016225277687,-6.076085506223193,-4.001056000564867
291,-14.838442610618817,-6.0781242037343635,-4.009931617904715
292,-14.847345557490483,-6.0879748539300245,-4.012868182156411
293,-14.854812714268304,-6.0924304276845875,-3.992625964943536
294,-14.871898837342021,-6.142547535621373,-4.164599750094998
295,-14.861124700789313,-6.083992679453898,-3.9756222976404523
296,-14.865894416895502,-6.086564858726934,-3.9694685086744483
297,-14.875259635142074,-6.085474156276751,-3.98060214530412
298,-14.883924826239637,-6.0781228241149,-3.9885892184875624
299,-14.892683252328426,-6.079114676388525,-3.991358654182428
300,-14.899637093075418,-6.0754604580026275,-3.971568911044281
301,-14.91586229281233,-6.118409421956298,-4.144484494513573
302,-14.90390660355624,-6.053790439841457,-3.956782780727062
303,-14.907205941235624,-6.051530360492566,-3.952062363613212
304,-14.914847552644973,-6.046929355797955,-3.9645946715636002
305,-14.921574230349473,-6.037439862372461,-3.973742836755225
306,-14.928219207175758,-6.0376749816415956,-3.9772282794138
307,-14.932925229538368,-6.034614030169465,-3.957503517730126
308,-14.946808402464715,-6.079435463259842,-4.1296349758017
309,-14.93245530634294,-6.017860453322646,-3.940116025469532
310,-14.93333852471114,-6.019674763337018,-3.93238129764542
311,-14.938579098885766,-6.020008550232597,-3.9405638366488303
312,-14.942950160783786,-6.016120576139793,-3.943918917514534
313,-14.947311385283944,-6.0224125364967955,-3.9400948399338525
314,-14.949827766511124,-6.025641024846368,-3.911509079685498
315,-14.961633311459401,-6.0767571718237985,-4.073233462682445
316,-14.942421834548217,-6.0212582149738285,-3.871808516031141
317,-14.938581546958519,-6.028712598637361,-3.8507579787849835
318,-14.939238819365018,-6.034049734282193,-3.8443450224758884
319,-14.939168479420916,-6.034349024795484,-3.831994009705403
320,-14.939228704690311,-6.043859534709646,-3.8115581431948518
321,-14.937580307803774,-6.04921650420288,-3.765691455339375
322,-14.945350985697742,-6.101284614174308,-3.9097289010593506
323,-14.925133006810078,-6.045510986489877,-3.690494832126087
324,-14.920399445238289,-6.051455289123482,-3.6518109820497924
325,-14.92026744427681,-6.054076344884609,-3.6282456775909244
326,-14.919502725402147,-6.050521526746861,-3.59952828497604
327,-14.918954948049821,-6.055144500534347,-3.563809433340367
328,-14.916777389044244,-6.054718737491867,-3.504025659965147
329,-14.924091501196074,-6.10027679058415,-3.6357724340033877
330,-14.903484815982363,-6.037458433462685,-3.4061060248265327
331,-14.89842729398091,-6.036035171673357,-3.3590455209451213
332,-14.898034603874825,-6.031190685650831,-3.329316876480659
333,-14.897072548222823,-6.020303665772913,-3.2967631338035392
334,-14.896392247062792,-6.017958788825494,-3.2596014811015634
335,-14.894149557288616,-6.011153452944291,-3.2007858781749325
336,-14.901469299399754,-6.051130459808355,-3.335879265869566
337,-14.880942771186007,-5.983719932769297,-3.1118558523042568
338,-14.876043668707739,-5.978858159636329,-3.072604776366932
339,-14.875890913533965,-5.971863083094318,-3.0526769875652184
340,-14.875252623409365,-5.960213042072965,-3.0316994214740154
341,-14.874980856574515,-5.958554631999997,-3.0076370305507827
342,-14.873230626362846,-5.9539073917330745,-2.9631612776107583
343,-14.881123775249343,-5.99749556623167,-3.1135289577360505
344,-14.861246203785376,-5.9350902617795,-2.905391672535343
345,-14.8570635884064,-5.9365296776377,-2.8823070729264826
346,-14.8576840979892,-5.936997099438032,-2.878493515129967
347,-14.857862354152404,-5.933803188211958,-2.873252009855242
348,-14.85843426997521,-5.941398333791309,-2.864235825693308
349,-14.857536264662835,-5.946582654223733,-2.833826161067353
350,-14.866269440635405,-6.0003437407585904,-2.9970175685898655
351,-14.847197212227188,-5.9482052966085455,-2.800233289668711
352,-14.843761510353929,-5.959754170457494,-2.786841469723592
353,-14.845046060291928,-5.969925278022243,-2.790913777003086
354,-14.84578096209978,-5.975790749926985,-2.791650210579782
355,-14.846778190625887,-5.991578880909584,-2.786650393809163
356,-14.846151493170035,-6.003890275726622,-2.758289734210183
357,-14.854981250674212,-6.06354111774534,-2.921604132220835
358,-14.835812770521912,-6.015916552502344,-2.723103427168758
359,-14.832073114340785,-6.030501553338383,-2.7062846121941804
360,-14.832834937782234,-6.042168654389659,-2.705386431472566
361,-14.832821553063798,-6.047968810065329,-2.6998092620451435
362,-14.83284281448808,-6.062150908014812,-2.6873807162797476
363,-14.831015290823306,-6.07137731538362,-2.6507255046806715
364,-14.838427279246453,-6.12656540164771,-2.805143414857766
365,-14.817637121130094,-6.073238079942975,-2.5974157780668317
