,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_CoS
366,-14.812089918921329,-6.081050814542488,-2.571311642812826
367,-14.810881130752298,-6.08507458888582,-2.5613354561047075
368,-14.808761135639514,-6.082616677663335,-2.547140336435453
369,-14.80657098412365,-6.088127657209617,-2.5267875449426564
370,-14.802461594584175,-6.088516705255654,-2.4831108517640277
371,-14.807558178837903,-6.134950821019955,-2.6315897887803947
372,-14.784457767253771,-6.073198449042498,-2.4191522747105876
373,-14.776645073830826,-6.073149698653746,-2.3896779200683254
374,-14.773255199553669,-6.070092843516028,-2.3777438728487024
375,-14.769077411346572,-6.061493675608838,-2.363037319903272
376,-14.764989627858732,-6.06200356305627,-2.343615252367261
377,-14.759177110623341,-6.0586639120120065,-2.3022701625932567
378,-14.762795952629538,-6.1027372852767385,-2.4544056085136376
379,-14.738469863573206,-6.04004850920816,-2.2468420477230793
380,-14.729705390570295,-6.040503478312506,-2.223324142094078
381,-14.725654089953073,-6.039365378435572,-2.2182712664559205
382,-14.72111590179223,-6.034034907222498,-2.211195192275337
383,-14.716973369307825,-6.039060313323461,-2.1999653982478686
384,-14.71141020894197,-6.041344895303982,-2.1671805109561326
385,-14.71557482645911,-6.091982124110495,-2.328049644120052
386,-14.692077277669346,-6.036601604855955,-2.12920387301096
387,-14.68440480791528,-6.044893447918767,-2.1142088855151693
388,-14.681684477460081,-6.051890611291016,-2.1173203948930577
389,-14.678687112343104,-6.054755618846464,-2.117906151640442
390,-14.676262207541493,-6.067797291970247,-2.1137148914375703
391,-14.672557270074016,-6.077684946678205,-2.0872506290670714
392,-14.678682176982795,-6.1352900318294425,-2.2536559976703168
393,-14.657207024638902,-6.086038241849076,-2.0595248265094157
394,-14.65157858027338,-6.099439502670714,-2.0484149820920976
395,-14.650883819191053,-6.110375237412378,-2.054603067949144
396,-14.649854763775561,-6.115889181249798,-2.0575048570175043
397,-14.649304228539027,-6.130207271689955,-2.0549418550833636
398,-14.64734593776129,-6.139953982157574,-2.029512489488827
399,-14.655059571631636,-6.195995019580866,-2.1964717269203557
400,-14.634989200897554,-6.143789395219205,-2.0025394347928356
401,-14.630560207491657,-6.152918274545002,-1.9914086455359223
402,-14.630843164523013,-6.158370050752728,-1.9974954626258614
403,-14.630558885268234,-6.157327979135093,-2.000354630601155
404,-14.630514242684475,-6.164185993973577,-1.9979413161982063
405,-14.628822227026415,-6.165760196117204,-1.9729777394831247
406,-14.636566802207026,-6.2131260734757605,-2.1408285952577
407,-14.616301029140345,-6.151964622361339,-1.9483057035772742
408,-14.611463564991968,-6.152084946728388,-1.9391731573234665
409,-14.611142026027116,-6.148702958733976,-1.9478947955761075
410,-14.610077440389556,-6.139222699177927,-1.954048093702001
411,-14.609099410911673,-6.138246078085567,-1.9555850629308673
412,-14.606345475429007,-6.132778694432155,-1.9351988197247305
413,-14.612925245848869,-6.174061955442576,-2.1081997620393236
414,-14.591417814927068,-6.107914804527382,-1.9213217637911026
415,-14.585287559898983,-6.1042527550275105,-1.918229604661835
416,-14.583646849792776,-6.098363948965637,-1.9332693915172698
417,-14.581259900275406,-6.087688828201371,-1.9458859705935292
418,-14.578977411537366,-6.086829258314539,-1.9538878149741814
419,-14.574955489567293,-6.082754774512349,-1.9398179262696074
420,-14.580319442079004,-6.126636150389533,-2.118834556730417
421,-14.561284118564638,-6.0641895497245395,-1.9375220293905646
422,-14.557700059169628,-6.065198882535717,-1.9394027219452443
423,-14.558685695728169,-6.064795981958007,-1.9586918623227914
424,-14.559008109700107,-6.060245066328326,-1.9747189792898459
425,-14.559517844566445,-6.0659571838231034,-1.9851963875982754
426,-14.558368090509957,-6.0687021521454785,-1.9725931390557605
427,-14.566678821194921,-6.11944802739545,-2.152018157591088
428,-14.547034364910694,-6.063711190739134,-1.970032764194805
429,-14.542899527590237,-6.071084501957709,-1.970163622951778
430,-14.543382758410493,-6.076522970616849,-1.9866577034137651
431,-14.543240581799932,-6.077133251232559,-1.998903126836419
432,-14.543312908130327,-6.087192517312085,-2.004696282258217
433,-14.541742697795279,-6.093364101916618,-1.9866136885229424
434,-14.549640542718024,-6.146539835785362,-2.1598923829788417
435,-14.529582633240107,-6.092192093065955,-1.9712391240782985
436,-14.525027215480032,-6.0999029418061586,-1.9643395365648195
437,-14.525078019707536,-6.104649826033455,-1.9736089051505563
438,-14.524488875955695,-6.1035940904400166,-1.9786086047014777
439,-14.524099124308677,-6.111097935469486,-1.9773086796308448
440,-14.522053292617406,-6.113937250570574,-1.9524551778367916
441,-14.529465606648687,-6.1631403421068285,-2.1194461478387825
442,-14.508917804432205,-6.1043356741795725,-1.9251367092517513
443,-14.503875366401001,-6.107276147277137,-1.9133444396493071
444,-14.503450650829913,-6.107119485117646,-1.9185968862607266
445,-14.502407161890815,-6.1012111958457105,-1.9205452783938584
446,-14.501594570610715,-6.104095857610293,-1.917225024026143
447,-14.499167975652366,-6.1027243409428085,-1.8914216476677375
448,-14.506251983930454,-6.148287146765275,-2.0585461095805964
449,-14.485438098177626,-6.086557133689817,-1.8654399269150637
450,-14.480200538239808,-6.087409303577488,-1.855881329130968
451,-14.479659000123416,-6.0860973443733455,-1.8643342249175827
452,-14.478582593490358,-6.080033506025497,-1.8703640058719309
453,-14.47782458968579,-6.083797647127251,-1.8719007020485994
454,-14.4755414770546,-6.084343127889511,-1.8516080626762075
455,-14.482856911116105,-6.132829765368612,-2.0247624055030014
456,-14.462359051740666,-6.074967134681644,-1.8380615488772376
457,-14.45751641644999,-6.080535868083076,-1.835134945915987
458,-14.457440753444017,-6.084666607289719,-1.8502966818386613
459,-14.456891171881267,-6.0846231160652415,-1.862965243902543
460,-14.45670915568677,-6.094815298838966,-1.8709304670257003
461,-14.45503794937526,-6.102009688746101,-1.8567261233792012
462,-14.462986893005764,-6.157167491737484,-2.0355119044898067
463,-14.443129186109871,-6.105793327892406,-1.853885027772225
464,-14.43891819596543,-6.117462169999378,-1.8553925197173857
465,-14.439450799065522,-6.127103978083945,-1.8742857864780333
466,-14.439471978033374,-6.131792379740345,-1.8899413490716945
467,-14.439810284953147,-6.145762988840257,-1.9001281328489164
468,-14.438597644771031,-6.155628781029313,-1.8873797849916607
469,-14.446934062003722,-6.21222247990057,-2.066875792525966
470,-14.427385698127,-6.160948978062114,-1.8852516741775678
471,-14.423401424364897,-6.171315195220568,-1.8861093556214805
472,-14.42407633024973,-6.178216795570353,-1.9037694101221403
473,-14.424749336474214,-6.177922124762711,-1.9203058939801618
474,-14.425659858174555,-6.185508614333685,-1.9309604109507066
475,-14.424946314655882,-6.187659702276279,-1.918361670900298
476,-14.433717728097495,-6.235311612847277,-2.0977867212037746
477,-14.41455154507164,-6.174003382948423,-1.9159680709168403
478,-14.41090986090755,-6.173403543180047,-1.9166011439621755
479,-14.411902537256584,-6.168592965690757,-1.934093832891704
480,-14.412291441143118,-6.156850283439137,-1.9479821935173658
481,-14.412925426863367,-6.152665567589276,-1.9561928302492393
482,-14.411959548827129,-6.142949811970207,-1.9414105982158083
483,-14.420519086626081,-6.178870341389388,-2.118955534403246
484,-14.401196870792553,-6.106195358433382,-1.9355894140810133
485,-14.397469037447255,-6.094815243254565,-1.9350231445540431
486,-14.398457717327874,-6.080020256852626,-1.9516667572784647
487,-14.398934901394925,-6.059281182408675,-1.965046011735808
488,-14.399757116609624,-6.047258709432078,-1.9730661186765723
489,-14.399084410130152,-6.031009212726393,-1.9583811527605608
490,-14.408044230942036,-6.061817128491916,-2.136272998953805
491,-14.38922870243387,-5.985537208120961,-1.953460151524411
492,-14.386110416300873,-5.97211430905031,-1.953607493351957
493,-14.387805252497694,-5.956860396150826,-1.9710787281623876
494,-14.389076463715416,-5.937235289088713,-1.9853553895070042
495,-14.390769651401458,-5.927856939634102,-1.994302846314913
496,-14.391032122329014,-5.915708849528787,-1.9805417919904706
497,-14.40097720309899,-5.951974770817328,-2.15932898574687
498,-14.383181992417724,-5.882383891908565,-1.9773674993031514
499,-14.381103666246636,-5.876734077108705,-1.9783175429849735
500,-14.38384282411755,-5.870172730072956,-1.9965495040120427
501,-14.386148098035378,-5.859981705344406,-2.0115630961126225
502,-14.388851633846851,-5.860591935800426,-2.021253031580721
503,-14.390088917403771,-5.85879526897985,-2.0082797103259242
504,-14.400963507224782,-5.905583538445287,-2.1879487182556643
505,-14.384045139329444,-5.846497962808434,-2.0070194270898374
506,-14.38278630714929,-5.851156337634838,-2.0092138227308607
507,-14.38628579500711,-5.854537498947477,-2.028967260479989
508,-14.389293379505833,-5.853769403847294,-2.0458451220462357
509,-14.392645304610852,-5.863146432360351,-2.0578058692056973
510,-14.394484001798876,-5.8693433560353885,-2.0475690775651096
511,-14.40592261923454,-5.923255969099194,-2.230492334042583
512,-14.389542831078213,-5.870351461821216,-2.0533773807881683
513,-14.38881103829804,-5.880196005454503,-2.059976719734294
514,-14.392841450749318,-5.887739047977444,-2.0847424566934
515,-14.396400278614024,-5.890100701774952,-2.107241431489142
516,-14.400340654807096,-5.9015878764274,-2.1254171890350766
517,-14.40282177713966,-5.908906662594789,-2.1219574213499337
518,-14.414972852677478,-5.963001032333277,-2.312170795493525
519,-14.399390334362911,-5.909401011564897,-2.1427935652407983
520,-14.399553580126533,-5.917747873987884,-2.1574971787869424
521,-14.404587442394945,-5.923075936738055,-2.1906386424500917
522,-14.409266032933226,-5.922597418525295,-2.2216776512344243
523,-14.414447299622154,-5.930716088984797,-2.2484409898186803
524,-14.418291916600452,-5.934237284484587,-2.2534927683324697
525,-14.428440584854068,-5.983787759083566,-2.4520143299150776
526,-14.410970716043936,-5.925411865090265,-2.2906141396639854
527,-14.409352681047439,-5.9288450764993685,-2.3128387719164185
528,-14.412699082889127,-5.9292110387508705,-2.3529266554998096
529,-14.415768819082801,-5.923805332671248,-2.3902284862570933
530,-14.419402057739532,-5.927108341370128,-2.422474710332586
531,-14.421739618038494,-5.92599478580792,-2.432148547216294
532,-14.433887333411901,-5.971570034672926,-2.634368301815248
533,-14.418413877560011,-5.909516364772145,-2.4756991979913594
534,-14.418767167916972,-5.909616722230703,-2.499665785941917
535,-14.42403783360398,-5.907035547345996,-2.5405065338678376
536,-14.42896396723915,-5.899103089564497,-2.577594480398624
537,-14.434366767651518,-5.90032889249104,-2.6087043363219293
538,-14.438370542249206,-5.8976119634888535,-2.6163845080688395
539,-14.452067626486462,-5.942077684668693,-2.815837814158984
540,-14.43801668124683,-5.879424597004593,-2.6537311669501946
541,-14.43965946570337,-5.87944856963868,-2.6737053289035972
542,-14.446084558446017,-5.877323886827914,-2.7101264260098024
543,-14.452032235309874,-5.870387657726232,-2.7425031803626907
544,-14.458330103733292,-5.873153217673305,-2.7687503467968573
545,-14.463112959195746,-5.872520034866046,-2.7715569304592216
546,-14.477487422182433,-5.91961018918657,-2.966263065915652
547,-14.464029821757837,-5.860114575235107,-2.7996659412779223
548,-14.466202432768535,-5.863816371536965,-2.8155259861158655
549,-14.473116552925255,-5.865871346762676,-2.848315110509842
550,-14.479536645335418,-5.863591453531141,-2.87763105389758
551,-14.486315166696576,-5.871457429070091,-2.901458414355967
552,-14.491611569780638,-5.876327970406839,-2.9025350073077716
553,-14.506556063800854,-5.929275605677767,-3.0962274905572755
554,-14.493746625245953,-5.87593246715031,-2.929336677850883
555,-14.496664393295806,-5.886013557908656,-2.9456037795789625
556,-14.504435962960068,-5.894597127242113,-2.979459358290933
557,-14.511836827393335,-5.898908641649196,-3.0104390383403645
558,-14.519725613676062,-5.913334097370631,-3.036446501773292
559,-14.526262622213338,-5.924630257521833,-3.0401223628183542
560,-14.542573271610923,-5.983761938372867,-3.2367227847157674
561,-14.531244956012564,-5.93624954012339,-3.072928173514254
562,-14.5357424590306,-5.951694390338248,-3.092353088026302
563,-14.545170442649278,-5.965061477896298,-3.1292990452343075
564,-14.554277262749553,-5.973466014402418,-3.1631741463668352
565,-14.563889750567792,-5.991189507308334,-3.191759939275294
566,-14.572132460120043,-6.004892855991901,-3.197583994151406
567,-14.590091968351194,-6.065456515280501,-3.3958019455466553
568,-14.58031471523503,-6.018330835765613,-3.2330092324803092
569,-14.5862235039978,-6.033064059706828,-3.252753584020135
570,-14.596881152266759,-6.044587460413235,-3.2892898516271956
571,-14.60699551530085,-6.050003974412168,-3.3220010517269483
572,-14.617355488003998,-6.063605928258041,-3.348665990505904
573,-14.62605145189367,-6.072089296965438,-3.3518319238640037
574,-14.644140719603236,-6.1263944751368,-3.546696001713063
575,-14.634146430589473,-6.07205662002713,-3.3799157451405812
576,-14.639474986242105,-6.078733010696194,-3.395119640667106
577,-14.649180485723654,-6.081486893669981,-3.4266595088128713
578,-14.653180429333304,-6.077574165332818,-3.454028409681137
579,-14.657061915468443,-6.081458513262338,-3.475125416951005
580,-14.658932497664981,-6.080022492444126,-3.4726240733606297
581,-14.669875525255636,-6.124404576222385,-3.661850129354257
582,-14.652448774213989,-6.06034531717453,-3.4895880603754015
583,-14.650101384974432,-6.057710154566237,-3.49958774167063
584,-14.6519375751292,-6.051768445423465,-3.5263130576153707
585,-14.652721334813222,-6.039975187640562,-3.549356497855864
586,-14.653311708256041,-6.036981183755632,-3.5667003086401396
587,-14.651882134866357,-6.029839253577508,-3.5610828501976455
588,-14.659584420061522,-6.069836668327552,-3.7478741029560636
589,-14.639045817317626,-6.002837072729212,-3.5738807544759266
590,-14.633784347065815,-5.998799556583672,-3.5828521188603943
591,-14.632970860001532,-5.993054567989828,-3.609228692433673
592,-14.631432093842596,-5.983083238398907,-3.6325574036112784
593,-14.630084368732284,-5.983525953295664,-3.650754109489517
594,-14.627151435775689,-5.981387842408457,-3.6464719531105563
595,-14.633827088354039,-6.027871406006818,-3.8349794671624
596,-14.612771054380461,-5.968719564007251,-3.6629687804697006
597,-14.607523328067622,-5.973736784951112,-3.6740650871926905
598,-14.60726547706562,-5.9780679572863065,-3.702579077015016
599,-14.606823196847719,-5.978981518396125,-3.727926268169888
600,-14.60709977427318,-5.990882596343943,-3.7478936726398664
601,-14.60629398493096,-6.000523736969172,-3.7450122808132353
602,-14.615563037073363,-6.058843311503047,-3.9344391250387774
603,-14.59751907635682,-6.011314752820705,-3.7627691562338983
604,-14.59564439893419,-6.027474125046571,-3.773547979127006
605,-14.599053890863475,-6.0422055267596075,-3.8010270414080813
606,-14.602498941347147,-6.052530675480906,-3.8245851301551124
607,-14.606802461465524,-6.072628259566465,-3.841996533673728
608,-14.610078497564347,-6.089050464801271,-3.835804304370155
609,-14.62339701235203,-6.152566613615673,-4.021202351686034
610,-14.609282304841585,-6.108516920304662,-3.844846591139365
611,-14.611130171345001,-6.126343738888256,-3.8503662096456757
612,-14.617972279035117,-6.140879696194182,-3.8721166794536295
613,-14.624481953195236,-6.149138973817766,-3.8895984325993784
614,-14.631410964660507,-6.165337267330692,-3.9007216324861873
615,-14.636810763833719,-6.1761078004943135,-3.8881755743991997
616,-14.651698695022027,-6.232343332239545,-4.067306555118625
617,-14.638557627397102,-6.179547189421348,-3.8849245606166956
618,-14.640754075314206,-6.187360760946788,-3.884809963111265
619,-14.647303256148614,-6.1908469329171085,-3.9014619952618284
620,-14.652875270120997,-6.187275841548619,-3.914513049179846
621,-14.658231979099135,-6.191138608630819,-3.9219893689176173
622,-14.661448028609604,-6.189356593482342,-3.906676792603619
623,-14.673576552077039,-6.2331162711649535,-4.0839954973179875
624,-14.657148006135516,-6.168212953228305,-3.9008041936855467
625,-14.655587229237105,-6.164570976268581,-3.9009050415355944
626,-14.65797719764038,-6.157520028943932,-3.9187911140025524
627,-14.659063694940361,-6.144574181371526,-3.934060494932732
628,-14.659690508762566,-6.140439459870172,-3.944677591752505
629,-14.65801863949349,-6.132217665355493,-3.9333403091614354
630,-14.669167490341675,-6.171236690076947,-4.11535700130587
631,-14.651779599649938,-6.1033906774125715,-3.9374535935099995
632,-14.649367920578175,-6.098657737382858,-3.9432820600046306
633,-14.651100301167563,-6.09237496717782,-3.967171990142704
634,-14.651802358382517,-6.082017373367255,-3.9885492090402876
635,-14.652391014428572,-6.082206545493797,-4.005201905259007
636,-14.651092217840233,-6.079916752730524,-3.9996527710897403
637,-14.659103464939296,-6.126308660888778,-4.187040928056317
638,-14.63908964351394,-6.067073920732118,-4.013933879320916
639,-14.634597358582612,-6.071958233520988,-4.023840536116085
640,-14.634816274958137,-6.076042491305737,-4.050966908893363
641,-14.634581744955376,-6.076528430751317,-4.074638305803722
642,-14.634808377381372,-6.087754469487831,-4.092568379959143
643,-14.633708064579226,-6.096409205050704,-4.087233438832115
644,-14.642453070752497,-6.153372575360195,-4.273755717510164
645,-14.623672684814045,-6.104067732077467,-4.098715810239648
646,-14.620868573349911,-6.11799103732044,-4.105665285337352
647,-14.623177339187023,-6.12999959537401,-4.128881078231477
648,-14.625374520557672,-6.137102586974673,-4.1477855355369195
649,-14.628309650453064,-6.153481923371829,-4.16021250748868
650,-14.630125854191906,-6.165709572056706,-4.148777982151934
651,-14.641924548526191,-6.224591452107419,-4.32875906524245
652,-14.626263705518136,-6.175520879474008,-4.146901621398647
653,-14.626574777703517,-6.188008933642546,-4.14692773931127
654,-14.631926752884455,-6.196971151328465,-4.163284764837915
655,-14.637031539258409,-6.199516842041644,-4.175559932202327
656,-14.64268026988185,-6.209966602475375,-4.181741151078058
657,-14.64696397831516,-6.2150654721984235,-4.164582602109272
658,-14.660939187592934,-6.265821747501785,-4.339479097838016
659,-14.647126860020201,-6.207854577632212,-4.153269667501202
660,-14.64892979430567,-6.210917879746569,-4.149741655955792
661,-14.65539693422654,-6.210180159517568,-4.16337719008955
662,-14.661228791200866,-6.203006724830485,-4.173766130061422
663,-14.66721357705702,-6.203970068049163,-4.178866125670606
664,-14.671447511415721,-6.200056058230465,-4.161368466105694
665,-14.684999863191623,-6.242496153847633,-4.336573687627497
666,-14.670411195266448,-6.177108943343157,-4.151197376595552
667,-14.67110992387883,-6.173818717193444,-4.148877408725024
668,-14.676175684651506,-6.1679308053353274,-4.16392440133961
669,-14.680343737205334,-6.156910289776765,-4.1757393940683984
670,-14.684440035193647,-6.155389962305424,-4.18207925374675
671,-14.686600456799308,-6.150375232520334,-4.16542834786977
672,-14.697934785048384,-6.1930762282527265,-4.3408802918235985
673,-14.681023935234332,-6.129250394000228,-4.154950036894249
674,-14.67933556687832,-6.128723256248956,-4.151087363173378
675,-14.681986594993822,-6.126667022635618,-4.163433375949419
676,-14.683746851854147,-6.120383527718255,-4.171243846468249
677,-14.685473541296682,-6.124317270835481,-4.172159726814443
678,-14.685329991440952,-6.125266103035477,-4.148583230598417
679,-14.694449301458647,-6.174219637306274,-4.315563149738839
680,-14.675431381381264,-6.116708505105096,-4.119609561121688
681,-14.671758519561639,-6.122331935836533,-4.104208899098367
682,-14.672557985474986,-6.126043129892184,-4.1035809320314875
683,-14.67306040767772,-6.124938740266496,-4.097101452967131
684,-14.67367105634117,-6.133278034790272,-4.082571014951528
685,-14.672552515134292,-6.13769909164534,-4.042588132666975
686,-14.68083432213884,-6.18906197307802,-4.192430683627529
687,-14.66111055565834,-6.132801849603931,-3.9788657528405302
688,-14.656855977765018,-6.138459443662254,-3.9456590145167363
689,-14.657189220981893,-6.140968181612225,-3.927325330253313
690,-14.656877236578595,-6.1374443214233025,-3.903544535143318
691,-14.65677061159232,-6.142205595731773,-3.8724229186692467
692,-14.655023224517569,-6.141985766894466,-3.8168590112716503
693,-14.662756799549841,-6.187775057915593,-3.9524176024893207
694,-14.642558823958582,-6.125169525000232,-3.726132429754107
695,-14.63789893123148,-6.123896845857699,-3.6820088212333
696,-14.637892229131625,-6.119098046594597,-3.654768152256497
697,-14.637303788607634,-6.108111590560521,-3.6242582521092777
698,-14.636983901871075,-6.10548554243833,-3.588710414078812
699,-14.635087584426948,-6.09818539046206,-3.531101742276277
700,-14.6427388892121,-6.137427684213036,-3.6670268570197218
701,-14.622528508787402,-6.069022749100906,-3.4434994642534913
702,-14.617929782279244,-6.0628941432130485,-3.4044551074666245
703,-14.618061602442598,-6.054354561662425,-3.384496964319246
704,-14.617692456625003,-6.040884779613194,-3.363308794910389
705,-14.617675228774928,-6.037141495827092,-3.338915632938659
706,-14.616166256452932,-6.030161784657361,-3.2940508614749615
707,-14.624289229862553,-6.0711944119061965,-3.4440335755826665
708,-14.604632426757759,-6.006041343748682,-3.235576593190837
709,-14.600664416272956,-6.004577150682807,-3.212296267928136
710,-14.60149674128263,-6.002026015061267,-3.208465785137959
711,-14.601887824702203,-5.995742903861754,-3.203435855661159
712,-14.602677735498183,-6.000224706899441,-3.1949032000776127
713,-14.602007313681465,-6.002318956426568,-3.1652852657538055
714,-14.610982243101486,-6.053060263811359,-3.329604884035083
715,-14.592170564100131,-5.998017658457708,-3.1343050438428772
716,-14.589018753699253,-6.00682036666229,-3.1227647649088026
717,-14.5906148741249,-6.014441559160905,-3.1290576006184363
718,-14.591693023089213,-6.017986438781024,-3.1323765569785644
719,-14.593068706779498,-6.031710273161953,-3.130305718934717
720,-14.592858617615102,-6.042233793766676,-3.105196954044315
721,-14.602145386508335,-6.100385908235667,-3.2720553595197313
722,-14.58347578131362,-6.051556734019245,-3.077353619478751
723,-14.580277458098054,-6.065228330216799,-3.064546278232608
724,-14.581622744974862,-6.076262516611547,-3.0678255133703205
725,-14.58223367149286,-6.081692036518499,-3.066542278490009
726,-14.582917845373272,-6.095740581812344,-3.0584732172337232
727,-14.581788641367469,-6.105039045400279,-3.0261918529521736
728,-14.589930257107401,-6.160467924440486,-3.1849478744356245
729,-14.569896095667122,-6.107508891335684,-2.9814748546880105
730,-14.565125572797125,-6.115772951084416,-2.9594975896880844
