,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_CoS
731,-14.564707823493745,-6.120284646978668,-2.953480827963559
732,-14.563386519600808,-6.118268673508304,-2.943043448685511
733,-14.561995402801026,-6.1241645433892264,-2.926218673436225
734,-14.558678004167405,-6.124836825174887,-2.885818990169658
735,-14.564507297459818,-6.170695050906024,-3.0360455431194335
736,-14.542117848181604,-6.108186460610143,-2.825083601626393
737,-14.53498739531647,-6.107169260005755,-2.796813146519943
738,-14.532244537172954,-6.102905981108991,-2.7858187078977745
739,-14.528672665478892,-6.092843529377041,-2.7718014453147495
740,-14.525144592574376,-6.09162174115306,-2.7528383207748948
741,-14.519841366449947,-6.08627813813991,-2.7117470517324667
742,-14.523915862334155,-6.128079123965647,-2.8639608037425934
743,-14.499989647312793,-6.062860952853364,-2.6563330519820147
744,-14.49156825461436,-6.0605481843425135,-2.6326438418371985
745,-14.487803381726165,-6.056429355489447,-2.627349213051665
746,-14.483496263261577,-6.047936465361526,-2.6199977899962468
747,-14.47953186077586,-6.049654114617446,-2.6084950213968643
748,-14.474097376088764,-6.048525966987262,-2.5754736029586116
749,-14.478345684997182,-6.095688726163295,-2.736173879759842
750,-14.454892192174999,-6.036816876465545,-2.5372544905497976
751,-14.447230244226795,-6.041645791892793,-2.522304317573898
752,-14.444493611400729,-6.0452528111361925,-2.5255973450573066
753,-14.44146028133993,-6.044842718875956,-2.526514277314653
754,-14.438987195863309,-6.05476330545753,-2.5228112621947116
755,-14.435229422782957,-6.0617184897475616,-2.4969941334014596
756,-14.441304342163173,-6.116609010550927,-2.664201869634572
757,-14.419789327908871,-6.064883746054031,-2.471019457302506
758,-14.414138039873484,-6.076069081590849,-2.460991170474905
759,-14.413443813964625,-6.085055748792355,-2.4683758478336224
760,-14.412444369994988,-6.088889416624069,-2.4725680211452503
761,-14.411957444693924,-6.101790565770715,-2.4713652710309786
762,-14.410100819024338,-6.110371013623498,-2.447340278988226
763,-14.41795729768843,-6.165477004030654,-2.6157213524321943
764,-14.398073102120604,-6.11254185887296,-2.4232017092352383
765,-14.393874775025667,-6.121115579807209,-2.4134486528631873
766,-14.394433069722949,-6.126150822524416,-2.420854349432435
767,-14.39446803310463,-6.124791554424298,-2.4249522028689316
768,-14.394784882234775,-6.131389987675166,-2.423679351467194
769,-14.393494140059977,-6.132719243679824,-2.399743903798902
770,-14.401676588212833,-6.179811777470473,-2.568500836813288
771,-14.38188150202408,-6.1183066956777195,-2.3767569814957166
772,-14.377543273182857,-6.117973511243188,-2.3682763549133705
773,-14.3777449039848,-6.1139919257668796,-2.3775276628085
774,-14.377222595608721,-6.10373412781936,-2.3840980637826275
775,-14.376801046592956,-6.101775380372807,-2.3859537925394894
776,-14.374612945142298,-6.095100533148361,-2.365806311675954
777,-14.38176323286447,-6.134936661639054,-2.5389879424077186
778,-14.36082662553907,-6.06709512825019,-2.352257402568836
779,-14.355263517105156,-6.061490754516171,-2.3493064892127267
780,-14.35418277120695,-6.053417820993876,-2.364509684846422
781,-14.352345642200234,-6.0403294853009895,-2.3773407111027454
782,-14.350600459761047,-6.036846467229209,-2.3856365401293687
783,-14.347101576702617,-6.029962684107141,-2.3719674287528703
784,-14.352973171145061,-6.070878055961488,-2.5515168073778103
785,-14.330806399396497,-6.005341763753387,-2.370891323096416
786,-14.324075033428425,-6.003173608042905,-2.3736321389205886
787,-14.321898091749679,-5.9995431149888345,-2.3939691302544097
788,-14.321703536670352,-5.991061135006773,-2.4107784215345633
789,-14.321683520308575,-5.9928684118190345,-2.422240865067816
790,-14.319992972994452,-5.991771171810362,-2.4108254606229753
791,-14.327753817669272,-6.038771294539945,-2.5916358842592238
792,-14.307552445455716,-5.979415435489344,-2.4112231107552686
793,-14.302855743252191,-5.983322327017742,-2.413098602048598
794,-14.302774167256418,-5.985467732295381,-2.431489649416662
795,-14.302066089269793,-5.982973378598519,-2.445760725477243
796,-14.301573030814478,-5.990125440262997,-2.453681216938402
797,-14.299439262170358,-5.993589969361994,-2.4377979960493956
798,-14.306776332354474,-6.044255210287831,-2.6133165907673677
799,-14.286160999493683,-5.987583808026348,-2.426911218217044
800,-14.281051667655127,-5.993142301659169,-2.422234786225833
801,-14.280551811107493,-5.9958873191212225,-2.433670544371684
802,-14.27941460210825,-5.9929547685966975,-2.440749348281857
803,-14.278478348981755,-5.998677594344931,-2.4414130264673264
804,-14.275886216051038,-5.999799520942075,-2.4183824331620274
805,-14.282750788767771,-6.047314775584526,-2.5870340761536457
806,-14.261651953726487,-5.986816877567049,-2.394205712760883
807,-14.256053202741311,-5.98802398927819,-2.383702143275937
808,-14.255064847808848,-5.986060367938444,-2.390043000104983
809,-14.253448371426524,-5.978240353443325,-2.3928766021505363
810,-14.252051529625477,-5.979080612750762,-2.3902404554848484
811,-14.249027691731714,-5.975508225698018,-2.3649270590311606
812,-14.255499994079535,-6.018694766379896,-2.5323589608750177
813,-14.234058792208199,-5.954399632565212,-2.339393494985674
814,-14.228177536030618,-5.9524902750517805,-2.32982844335167
815,-14.226975570072463,-5.948219013480346,-2.338150416354926
816,-14.2252220979784,-5.939003006818073,-2.343949994713471
817,-14.223770942352928,-5.939433213667977,-2.3451841681596215
818,-14.220779596178467,-5.9364800206507455,-2.324544665443065
819,-14.227373153395975,-5.9813257624766925,-2.4973360411307777
820,-14.2061416113309,-5.919707429917531,-2.3102838552873513
821,-14.200555675132842,-5.921437234449178,-2.307044086745928
822,-14.199729569352007,-5.921680705754241,-2.3219554611030193
823,-14.198425096122344,-5.917738853200232,-2.3344586210905574
824,-14.197486568530435,-5.924060163772866,-2.3423625582569714
825,-14.195060110248246,-5.927450028385101,-2.328216787263785
826,-14.202257901338658,-5.9789077127580015,-2.507193021201657
827,-14.181655852980535,-5.92397404373659,-2.325896586300905
828,-14.176709829406978,-5.932257340172121,-2.3278786311500763
829,-14.176518908751428,-5.938717114651522,-2.347390740465377
830,-14.175829907726124,-5.94045192129636,-2.363805826404364
831,-14.175472783519366,-5.951716964648176,-2.3748856795077864
832,-14.173580388646716,-5.959138906965692,-2.3631536424206745
833,-14.181253143666941,-6.013557842708259,-2.5437761655601636
834,-14.161057096348758,-5.9603794749022,-2.3633735025168696
835,-14.156440472718552,-5.969104901325933,-2.3655306374568665
836,-14.156497200543622,-5.974617433847515,-2.3845501080955582
837,-14.15597162112236,-5.973972744148206,-2.3998706652103907
838,-14.155693996109294,-5.981417891939682,-2.4093322309360548
839,-14.153800281065612,-5.983606638585482,-2.395545708614088
840,-14.158846712954345,-6.031441005646388,-2.573771499586929
841,-14.13595776376037,-5.9704221295768,-2.390727084627889
842,-14.128592405857079,-5.970177860213625,-2.390094861960664
843,-14.125857340767716,-5.965746591099851,-2.406272003102617
844,-14.122511334547964,-5.954363699349125,-2.4187863587719085
845,-14.119400294500993,-5.950476254728005,-2.4255589599785905
846,-14.11467657228621,-5.940953519823409,-2.4092717388314435
847,-14.11946307179836,-5.976923331837154,-2.585244382975577
848,-14.096350647594878,-5.9041175559300365,-2.4002407247406974
849,-14.08881391969171,-5.892394202089259,-2.3979758847905894
850,-14.085974008228453,-5.877015836290737,-2.41286594174587
851,-14.082602428659404,-5.855430804047469,-2.4244441538925825
852,-14.07955578003081,-5.842283058316751,-2.430624255176404
853,-14.074994724098612,-5.824618234954192,-2.4140694114966776
854,-14.080047844368497,-5.853716173332218,-2.5900706984466066
855,-14.057308879201745,-5.77543316217726,-2.405355436465124
856,-14.050252460545249,-5.759721573581784,-2.4035965279088205
857,-14.047996864699133,-5.74190656619848,-2.4191644846669287
858,-14.04530801574931,-5.719466404192556,-2.4315460847504813
859,-14.043034371236844,-5.707042190312947,-2.438610090496142
860,-14.039326181941094,-5.69164464082265,-2.4229785258868786
861,-14.045299706262766,-5.724488063537801,-2.5999072896391477
862,-14.023534862285228,-5.651334763188448,-2.416096362259992
863,-14.017491435876725,-5.642017463765496,-2.415200683167042
864,-14.016272336321908,-5.631719340557147,-2.4315833296198694
865,-14.014628123921463,-5.617758107984901,-2.444734892474392
866,-14.01339242218388,-5.614599852078727,-2.4525394528207185
867,-14.010701689317886,-5.609070120085207,-2.4376456442719174
868,-14.01765991266587,-5.652192310867159,-2.6153465810425263
869,-13.996836693179251,-5.589536473778027,-2.4323889297070242
870,-13.991683823705621,-5.590745993466574,-2.432482235969716
871,-13.99129883984929,-5.590821648497418,-2.4500501878907954
872,-13.990429757408867,-5.586909395236377,-2.4646477731547805
873,-13.989910601229468,-5.5933174837363016,-2.4742248079110354
874,-13.987881195315284,-5.596730350514969,-2.4614944039219004
875,-13.995451776095075,-5.648049280281711,-2.641810242069465
876,-13.97520089739319,-5.592742909617817,-2.4619730210393773
877,-13.97059173552244,-5.600375032755686,-2.4657372835979174
878,-13.970735280986467,-5.60588919725898,-2.487560390118277
879,-13.970394641394197,-5.606396457572299,-2.5070176794533614
880,-13.970420073589649,-5.6161919251540695,-2.5220643687180035
881,-13.968968230191125,-5.621967605966939,-2.515402821865366
882,-13.977166199497722,-5.674651575196299,-2.702359105173608
883,-13.95760882558171,-5.619756629704314,-2.5296892337750743
884,-13.953774435880021,-5.626905953038072,-2.5410863308641893
885,-13.954787481711223,-5.63111536001197,-2.570930471645563
886,-13.95542233469632,-5.629578569874875,-2.598705237398518
887,-13.956537874310715,-5.636681226981079,-2.622261499703294
888,-13.95629636726759,-5.639211236540918,-2.6241870171849997
889,-13.96582723096227,-5.688195536353684,-2.819685700662885
890,-13.94772417837927,-5.629246508207356,-2.6553868757290635
891,-13.945460879291739,-5.632085617312626,-2.674855678575086
892,-13.949382109039794,-5.631827902633336,-2.712347742708469
893,-13.953022320011199,-5.625753731222312,-2.7472247049788945
894,-13.957225885023021,-5.628333686556937,-2.777225744782488
895,-13.960137889769054,-5.626434031038856,-2.7848388426526824
896,-13.972868365034724,-5.671152923453629,-2.9851829150112716
897,-13.957989981191874,-5.608166563819908,-2.824819584654556
898,-13.958954323789666,-5.6072528258877705,-2.847265642691728
899,-13.964855241444276,-5.603571950105622,-2.886747812216514
900,-13.97043348940734,-5.594450733095398,-2.922623686535945
901,-13.976512279583158,-5.594395902302628,-2.9526492233905164
902,-13.981217209063908,-5.590304197976835,-2.9593512572946765
903,-13.995641127427124,-5.63329922538861,-3.1579087878890655
904,-13.982342405799914,-5.569078213394912,-2.9949633007665466
905,-13.98476170674318,-5.5674361938651185,-3.0141292119690135
906,-13.99198572848438,-5.563547134840301,-3.0497460991816574
907,-13.99875213187688,-5.554748430971447,-3.0812966609578405
908,-14.00588524905292,-5.555554416256268,-3.106670867840769
909,-14.01151603765721,-5.552866407410154,-3.1085348613915063
910,-14.026746836680134,-5.59780933743676,-3.302208461719894
911,-14.014149386835161,-5.536078122829895,-3.1344716484196504
912,-14.017181218735098,-5.537461296702203,-3.1490712171250705
913,-14.024948890819024,-5.537121468309639,-3.1804693849712264
914,-14.032212297893922,-5.532379048911522,-3.2082583925243595
915,-14.039819665511791,-5.537724952768398,-3.230421665000889
916,-14.045926713687576,-5.540029831092598,-3.229700177515743
917,-14.061660568437288,-5.590379951712377,-3.421467960691263
918,-14.049616908774896,-5.534422922657074,-3.2525371719848954
919,-14.05327547865393,-5.541890846033161,-3.266663978185774
920,-14.061762472826645,-5.547880513749458,-3.2982970470297164
921,-14.069854044501653,-5.5496371308752295,-3.3269927007218936
922,-14.078410576230826,-5.5615673139244075,-3.350677279743057
923,-14.085595222133811,-5.570448951106678,-3.3520153278830476
924,-14.102537322167624,-5.6272680556342465,-3.5462874825788937
925,-14.091829195223692,-5.577565816457399,-3.3801984267255927
926,-14.096941455955813,-5.590963425896961,-3.39738606320141
927,-14.106985375467987,-5.602444275339691,-3.4321736133450442
928,-14.11671654020583,-5.609139970904434,-3.4639885857412818
929,-14.126969451955652,-5.625345869519483,-3.4906290507098165
930,-14.135876573379202,-5.637733663582388,-3.4946357152261966
931,-14.154532410947608,-5.697191075845906,-3.691173566428455
932,-14.145491128176277,-5.649171790693593,-3.526843327628762
933,-14.152182815434875,-5.663223116532341,-3.5451937829627482
934,-14.16367691350023,-5.6742708816822285,-3.580476577055056
935,-14.174687018463137,-5.679407925593345,-3.6120673543816335
936,-14.186006681056957,-5.692911797327069,-3.637733607687783
937,-14.195729672675434,-5.701459105498371,-3.6400076818870737
938,-14.214915276312064,-5.755966504763713,-3.834068672508984
939,-14.206087061132227,-5.701941378644487,-3.666553453706503
940,-14.212650233152539,-5.709009659767789,-3.6810679035850917
941,-14.223656026736627,-5.712200251215052,-3.711939965122329
942,-14.233807334334289,-5.7087323889051165,-3.7386384586287553
943,-14.243895160511105,-5.713031553219704,-3.7590380843238362
944,-14.252019349489636,-5.711941389356653,-3.7557891465624045
945,-14.271531579659436,-5.7565616561963235,-3.9441958379866797
946,-14.262701802836471,-5.692595316722689,-3.771023424353957
947,-14.268967749205759,-5.689872283749485,-3.780005520763021
948,-14.279421425686776,-5.68362937238192,-3.805593211029996
949,-14.288814078036404,-5.671292902859577,-3.827370049804551
950,-14.297991760385257,-5.667489677437789,-3.8433135021990417
951,-14.305114978682958,-5.659253915630628,-3.836161462384082
952,-14.32132297086124,-5.6978602983430475,-4.021287788316048
953,-14.309231097464204,-5.629166367601659,-3.8455072828562833
954,-14.312346460521114,-5.623131926738276,-3.8525813754888505
955,-14.319830250460923,-5.615095120090277,-3.8769663149034903
956,-14.326501062621867,-5.602551753365,-3.8982279406665037
957,-14.333268821559898,-5.600163683831007,-3.914303600375566
958,-14.338352821329108,-5.594963954264517,-3.9078698432880956
959,-14.352944485914929,-5.638188891991482,-4.0942197958577164
960,-14.339703363526484,-5.575620469281281,-3.9200705973256227
961,-14.34217150999404,-5.577106596270784,-3.929072078493947
962,-14.349534795039705,-5.577839027269533,-3.9555584059474254
963,-14.356625402509302,-5.5751354181849555,-3.9789666575741713
964,-14.364355187042191,-5.5834513156852035,-3.9971027820584264
965,-14.370933413663714,-5.589589679084467,-3.9925134515468694
966,-14.387529496291945,-5.6445380604571564,-4.180367586810064
967,-14.376769253787648,-5.593816622618431,-4.007267806252755
968,-14.382149836629676,-5.607004531546928,-4.016762858327475
969,-14.3928018487149,-5.619024254837746,-4.043102642972817
970,-14.403492919164322,-5.62693014381283,-4.065659681782239
971,-14.415062363818848,-5.644926913123833,-4.0821973971796925
972,-14.425640434057403,-5.659585449829463,-4.075243634056507
973,-14.446312734703678,-5.72168591080525,-4.259973146458279
974,-14.439618290886662,-5.67657112843113,-4.083019264830817
975,-14.448966374588743,-5.693677712863958,-4.087985789618463
976,-14.463400570503978,-5.707824249875655,-4.109200725767099
977,-14.477604289806168,-5.716002858785442,-4.126135749327048
978,-14.492337324992299,-5.732399634114825,-4.136671819732925
979,-14.505656897857335,-5.743611338419555,-4.12346944489034
980,-14.5285837388874,-5.800488268416777,-4.3018474136373355
981,-14.523601637663369,-5.748486306784517,-4.1185903187860555
982,-14.534075538969383,-5.757195570131254,-4.117456036850802
983,-14.549016633338796,-5.761625103824179,-4.132924908414434
984,-14.563088625691016,-5.758989968405257,-4.14461464507691
985,-14.57704475685158,-5.763726348050027,-4.1505415126216025
986,-14.588949018682468,-5.762702179391554,-4.133486430895104
987,-14.609842097107627,-5.807053374436996,-4.30886993162262
988,-14.602240486045861,-5.742528818404804,-4.123556413469753
989,-14.609553857695461,-5.73901173387809,-4.121358962505887
990,-14.620849155695762,-5.731797050510266,-4.136786566823908
991,-14.630855619191706,-5.718371316169083,-4.149457816180838
992,-14.640400342913908,-5.713420968579005,-4.15736167923169
993,-14.647627849483595,-5.704036646696987,-4.143224018351878
994,-14.66366424795975,-5.741543783805119,-4.3223837785586685
995,-14.65111446460392,-5.671842814088773,-4.141599260873617
996,-14.653477676401401,-5.66492671349681,-4.1445556956893945
997,-14.65656576155094,-5.654638122971857,-4.161819430572516
998,-14.658537512827474,-5.640000142781606,-4.176644925829926
999,-14.660301279547452,-5.635671709009925,-4.186850642797337
1000,-14.66007654042572,-5.628670198871154,-4.174986752872779
1001,-14.669056528008815,-5.670204011464086,-4.356216268573574
1002,-14.649904123276054,-5.6060159005340475,-4.177126301983129
1003,-14.646166179924148,-5.605904698697198,-4.181240519113696
1004,-14.647034814003147,-5.6050050665529305,-4.202774398880087
1005,-14.647349929456515,-5.600571742775545,-4.221057153329991
1006,-14.648032639096597,-5.606994001866854,-4.2338006601954525
1007,-14.647303102257368,-5.611007836666694,-4.223473825993152
1008,-14.656343387768509,-5.663535899930249,-4.405186081332481
1009,-14.637793871704492,-5.610038289021985,-4.225500197839255
1010,-14.635168312328732,-5.620041613369494,-4.227945441886311
1011,-14.637616114981519,-5.628425781103838,-4.2467726453544925
1012,-14.639926029403744,-5.632214792215858,-4.26137504758413
1013,-14.642960906623678,-5.645597069572079,-4.269555283335713
1014,-14.64487700081064,-5.655142687829302,-4.253896984578849
1015,-14.656788386447145,-5.7116474001147175,-4.429644771944549
1016,-14.641264960560054,-5.660486438436016,-4.243512922095279
1017,-14.641749132348465,-5.671145448733639,-4.239193843079606
1018,-14.647319673552342,-5.678507949825918,-4.251108071581497
1019,-14.652696934336195,-5.679645589277924,-4.258819792978902
1020,-14.65867901673118,-5.688836746519881,-4.260298414670993
1021,-14.663362359450204,-5.692780895001592,-4.2382848205804216
1022,-14.677807277084506,-5.742438706336075,-4.4081662425855095
1023,-14.664536900946132,-5.68338098449842,-4.2167801901911535
1024,-14.666954606766126,-5.685313928999903,-4.207918716167194
1025,-14.674108391139228,-5.683360276351364,-4.216074864003104
1026,-14.680696395872296,-5.674842770483592,-4.220855412292657
1027,-14.687503172508283,-5.6742957027185135,-4.220240539550355
1028,-14.692620146752116,-5.668672130635973,-4.196949106265732
1029,-14.707110837096728,-5.709176958121977,-4.366313532505201
1030,-14.693509291129859,-5.641609160184976,-4.175084727059126
1031,-14.695236845299092,-5.635880837701284,-4.166938331977296
1032,-14.701365694259987,-5.627292823144734,-4.17622408597491
1033,-14.706623496094933,-5.61331344040286,-4.182382351881612
1034,-14.711828634868661,-5.608586288143975,-4.183208335858782
1035,-14.715109630629842,-5.6001347577764395,-4.161222576011371
1036,-14.727569281846478,-5.639193539980913,-4.331551539305211
1037,-14.711782033876867,-5.571550443111643,-4.140738626926468
1038,-14.711209707970129,-5.567066215256952,-4.132256683846461
1039,-14.71496410345875,-5.560952064425851,-4.140263640442328
1040,-14.717810723094772,-5.5505514209438696,-4.144025153059024
1041,-14.720603263189675,-5.550351721773836,-4.141184595284835
1042,-14.721502374916518,-5.547193809914099,-4.11413880897881
1043,-14.731639293709879,-5.592109060189207,-4.2779232975240555
1044,-14.713612837796813,-5.530667391361531,-4.079027021681865
1045,-14.71090491318942,-5.5325036769539,-4.060907774828176
1046,-14.712643036101408,-5.532602058918233,-4.057749670715252
1047,-14.713604116697587,-5.528084512400984,-4.048886543110841
1048,-14.714649135770381,-5.53322924555744,-4.032071570838879
1049,-14.713942207045523,-5.5346863374513475,-3.9898515296500165
1050,-14.717707530821185,-5.583320546196571,-4.13744937671967
1051,-14.693448093387508,-5.52456428479707,-3.9215753830764384
1052,-14.684640483472954,-5.527948134040271,-3.8859378729659015
1053,-14.680405059836467,-5.52838828014012,-3.864995215794357
1054,-14.675510319019144,-5.52297713575131,-3.8383730048936755
1055,-14.670808147443038,-5.526002669890003,-3.804126893405974
1056,-14.664453429732442,-5.524163823605774,-3.7451096621608477
1057,-14.667568574400894,-5.568411950528508,-3.876846411194176
1058,-14.642741422028134,-5.504301319014614,-3.6463382823820227
1059,-14.633441638405749,-5.501516117549059,-3.5975659685244903
1060,-14.62878407093273,-5.495153451266754,-3.5652348446710125
1061,-14.623533282682478,-5.482508716466521,-3.5291858396950633
1062,-14.618538870338615,-5.478089029451316,-3.487652687733851
1063,-14.611955038147633,-5.468822256208428,-3.423624285627317
1064,-14.614904992979447,-5.505891765632795,-3.5527161768297466
1065,-14.589978633059157,-5.435080135275336,-3.3219716721219306
1066,-14.580648643480139,-5.426289446706565,-3.275363936440429
1067,-14.576033490206386,-5.414817851385785,-3.247540920639683
1068,-14.570901542723513,-5.398138979019214,-3.2182372670203954
1069,-14.566105949028756,-5.390910036642166,-3.1855338064806302
1070,-14.559803753750314,-5.380176298729083,-3.1322233196257407
1071,-14.563119843634272,-5.417202242315676,-3.273686497839919
1072,-14.53864421196421,-5.347812661148065,-3.056698501779652
1073,-14.529847673229824,-5.341911471724004,-3.024937308308206
1074,-14.525844536548542,-5.33475793648558,-3.012735564723432
1075,-14.521396482811282,-5.323746887828174,-2.9994999017317645
1076,-14.517347281567163,-5.32341877983425,-2.9829781330451466
1077,-14.511841847846455,-5.320667214294977,-2.945632816430158
1078,-14.515990229326567,-5.366574110398412,-3.1025249125499452
1079,-14.492365018096411,-5.306755739011935,-2.9001277425205356
1080,-14.484417317441803,-5.310887196113866,-2.8818422471754843
1081,-14.481239767666457,-5.313984880998549,-2.881755092275533
1082,-14.477570867955375,-5.313193386541413,-2.8790634146790266
1083,-14.474230219072174,-5.322802440300425,-2.8713465031358245
1084,-14.46933817294017,-5.329461348510583,-2.8409427801483993
1085,-14.473980462850918,-5.384020916973308,-3.0028357414079916
1086,-14.450706289889819,-5.331885879098905,-2.803469004536062
1087,-14.442944975891976,-5.342545225087438,-2.786261452674204
1088,-14.439769666009324,-5.350859832545351,-2.7853640318042925
1089,-14.435902296777336,-5.353853660409619,-2.780082042912991
1090,-14.432149433827103,-5.365734023588183,-2.7681432988325616
1091,-14.426622445757294,-5.373108306458739,-2.73207061610539
1092,-14.430402570102405,-5.426827025434298,-2.8870624270815433
1093,-14.406039331468332,-5.37233623895285,-2.67980181376175
1094,-14.396967409417032,-5.379206699746974,-2.653965115562396
